id,PMID,title,journal,abstract,abstract_type,plain_language_summary
20,16148021,"Postoperative dose-dense sequential chemotherapy with epirubicin, followed by CMF with or without paclitaxel, in patients with high-risk operable breast cancer: a randomized phase III study conducted by the Hellenic Cooperative Oncology Group",Ann Oncol,"Purpose:
The aim of this study was to explore the effect of dose‐dense sequential chemotherapy with or without treatment A primarily on disease‐free survival (DFS) and secondarily on overall survival (OS) in patients with high‐risk operable breast cancer.
Patients and methods:
From June 1997 until November 2000, 604 patients with T1‐3N1M0 or T3N0M0 tumors were randomized to three cycles of epirubicin 110 mg/m2 followed by three cycles of treatment A followed by three cycles of 'intensified' CMF (cyclophosphamide 840 mg/m2, methotrexate 47 mg/m2 and fluorouracil 840 mg/m2) (group A), or to four cycles of epirubicin followed by four cycles of CMF, as in group A (group B). All cycles were given every 2 weeks with granulocyte colony‐stimulating factor support.
Results:
A total of 595 patients were eligible. Median follow‐up was 61.7 months for group A and 62 months for group B. DFS and OS did not differ significantly between treatment groups (log‐rank P = 0.55 and P = 0.38, respectively). The 3‐year DFS was 80% in group A and 77% in group B. Survival rates were 93% and 90%, respectively. Comparison of quality of life outcomes between the two groups showed no statistically significant differences. Both regimens were well tolerated and severe acute side‐effects were infrequent. No cases of severe cardiotoxicity or acute leukemia were recorded.
Conclusion:
Treatment A with a dose‐dense sequential chemotherapy was not more effective than a dose‐dense sequential chemotherapy alone in patients with high‐risk operable breast cancer.",no_spin,"Imagine doctors are trying to figure out the best way to treat a serious type of breast cancer.  They looked at two different ways to give chemotherapy (medicine to kill cancer cells).

One way used a medicine called ""treatment A"" along with other chemotherapy drugs.  The other way didn't use treatment A.  They gave these treatments to a bunch of people with this type of breast cancer, and tracked how long they lived without the cancer coming back (disease-free survival) and how long they lived overall (overall survival).

After a while, they looked at the results.  They found that both ways of giving chemotherapy worked about the same.  There wasn't a big difference in how long people lived without the cancer coming back or how long they lived overall.  Both treatments were also pretty safe, with few side effects.

So, the study showed that adding treatment A didn't make a big difference in how well the cancer was treated.
"
19,16148021,"Postoperative dose-dense sequential chemotherapy with epirubicin, followed by CMF with or without paclitaxel, in patients with high-risk operable breast cancer: a randomized phase III study conducted by the Hellenic Cooperative Oncology Group",Ann Oncol,"Purpose:
The aim of this study was to explore the effect of dose‐dense sequential chemotherapy with or without treatment A primarily on disease‐free survival (DFS) and secondarily on overall survival (OS) in patients with high‐risk operable breast cancer.
Patients and methods:
From June 1997 until November 2000, 604 patients with T1‐3N1M0 or T3N0M0 tumors were randomized to three cycles of epirubicin 110 mg/m2 followed by three cycles of treatment A followed by three cycles of 'intensified' CMF (cyclophosphamide 840 mg/m2, methotrexate 47 mg/m2 and fluorouracil 840 mg/m2) (group A), or to four cycles of epirubicin followed by four cycles of CMF, as in group A (group B). All cycles were given every 2 weeks with granulocyte colony‐stimulating factor support.
Results:
A total of 595 patients were eligible. Median follow‐up was 61.7 months for group A and 62 months for group B. The 3‐year DFS was 80% in group A and 77% in group B. Survival rates were 93% and 90%, respectively. The effect of treatment on the hazard of death was different according to hormonal receptor status. More specifically, in patients with negative receptor status the hazard of death was significantly higher for group B (hazard ratio 2.42). Both regimens were well tolerated and severe acute side‐effects were infrequent. No cases of severe cardiotoxicity or acute leukemia were recorded.
Conclusion:
The present study failed to demonstrate a significant difference in DFS or OS between the two treatment groups. However, our study has shown clearly that treatment A can be safely incorporated to dose‐dense sequential chemotherapy.",spin,"Imagine doctors are trying different ways to treat breast cancer.  This study looked at two different chemotherapy treatments (ways to kill cancer cells with medicine) for women with a certain type of breast cancer.

One group of women got a mix of medicines, including a medicine called epirubicin, another medicine called treatment A, and another called CMF.  The other group got a similar mix, but with a slightly different amount of epirubicin and CMF.

The doctors tracked how long the women lived without their cancer coming back (disease-free survival) and how long they lived overall.  After a while, they looked at the results.

The study found that both treatments were about equally good at keeping the cancer away and helping the women live longer.  However, for women whose cancer wasn't affected by hormones, one treatment seemed to be slightly worse.  Both treatments were also safe, with few side effects.

So, the study showed that a certain medicine (treatment A) can be safely used with other chemotherapy medicines, but it didn't show that one treatment was better than the other overall.
"
51,16314619,Phase III study of efaproxiral as an adjunct to whole-brain radiation therapy for brain metastases,J Clin Oncol,"Purpose:
To determine whether treatment A, improves survival in patients with brain metastases when used as an adjunct to whole‐brain radiation therapy (WBRT).
Patients and methods:
Patients with brain metastases from solid tumors and a Karnofsky performance score of > or = 70 were randomly assigned to receive WBRT with supplemental oxygen and either treatment A (treatment A arm) or no treatment (control arm). The primary end point was survival.
Results:
The study consisted of 515 eligible patients (treatment A arm, n = 265; control arm, n = 250). The median survival time (MST) was 5.4 months for the treatment A arm versus 4.4 months for the control arm (hazard ratio [HR] = 0.87; P = .16). For the subgroup of patients with non‐small‐cell lung cancer (NSCLC) or breast cancer, the MST was 6.0 and 4.4 months, respectively (HR = 0.82; P = .07). Cox multiple regression analysis demonstrated a significant reduction in the risk of death for the treatment A arm in both primary populations. Further analysis indicated that the benefit may be restricted to the subgroup of patients with breast cancer. Response rates (radiographic complete response plus partial response) improved by 7% (P = .10) and 13% (P = .01) for all patients and for NSCLC and breast cancer patients in the treatment A arm, respectively. The most common severe adverse event in patients treated with treatment A was hypoxemia, which was reversible and effectively managed with supplemental oxygen in most patients.
Conclusion:
The addition of treatment A to WBRT may improve response rates and survival in patients with brain metastases, particularly metastases from breast cancer. A confirmatory trial for breast cancer patients has been initiated.",spin,"This study looked at whether a new treatment (let's call it Treatment A) helps people with brain tumors live longer.  They took a bunch of people with brain tumors and randomly put them into two groups.  One group got Treatment A along with regular radiation treatment (like a special kind of X-ray). The other group just got the regular radiation.

The study found that people who got Treatment A lived a little longer, about 5.4 months on average, compared to 4.4 months for the group that didn't get Treatment A.  That's not a huge difference, and it wasn't a *statistically significant* difference (meaning the difference could have happened by chance).

However, when they looked at people with lung cancer or breast cancer *separately*, Treatment A seemed to help them live longer.  For example, people with breast cancer who got Treatment A lived about 6 months on average, compared to 4.4 months for those who didn't.  Again, this wasn't a huge difference, but it was close to being statistically significant.

The study also found that Treatment A might make tumors shrink a little more often in some people.  The most common side effect of Treatment A was low oxygen levels, but it was easily fixed.

Overall, the study suggests that Treatment A might help some people with brain tumors, especially those with breast cancer, live a little longer and have better tumor shrinkage."
52,16314619,Phase III study of efaproxiral as an adjunct to whole-brain radiation therapy for brain metastases,J Clin Oncol,"Purpose:
To determine whether treatment A, improves survival in patients with brain metastases when used as an adjunct to whole‐brain radiation therapy (WBRT).
Patients and methods:
Patients with brain metastases from solid tumors and a Karnofsky performance score of > or = 70 were randomly assigned to receive WBRT with supplemental oxygen and either treatment A (treatment A arm) or no treatment (control arm). The primary end point was survival.
Results:
The study consisted of 515 eligible patients (treatment A arm, n = 265; control arm, n = 250). The median survival time (MST) was 5.4 months for the treatment A arm versus 4.4 months for the control arm (hazard ratio [HR] = 0.87; P = .16). There was no statistically significant difference between the 2 groups for response rate (complete plus partial response) (46% for the treatment A arm and 38% for the control arm; P = .10). There was not a statistically significant difference in the cumulative incidence at 1 year after random assignment of radiographic (21% treatment A vs. 18% control; p=0.53) or clinical progression (49% treatment A vs. 51% control; p = 0.49) in the brain between the treatment groups. At 6 months, respectively 16% and 15% of the patients had a stable or improving quality of life in treatment A arm and control arm. The most common severe adverse event in patients treated with treatment A was hypoxemia.
Conclusion:
The addition of treatment A to WBRT was not more effective than WBRT alone in patients with brain metastases.",no_spin,"This study looked at whether a new treatment (let's call it Treatment A) helps people with brain tumors live longer.  They took a group of people with brain tumors and randomly put them into two groups.  One group got Treatment A along with regular radiation treatment (called WBRT). The other group just got the regular radiation treatment.

The study tracked how long each person lived.  The group that got Treatment A lived a little longer, about 5.4 months on average, compared to 4.4 months for the group that didn't get Treatment A.  But the difference wasn't big enough to be sure it was really from Treatment A.  It could have just been luck.

The study also looked at other things, like how well the treatment worked and how many side effects there were.  Again, there wasn't a clear difference between the two groups in those areas either.  So, the study found that adding Treatment A to the regular radiation treatment didn't seem to help people live longer or improve their condition in a meaningful way.
"
37,16504757,A phase III randomized trial comparing adjuvant concomitant chemoradiotherapy versus standard adjuvant chemotherapy followed by radiotherapy in operable node-positive breast cancer: final results,Int J Radiat Oncol Biol Phys,"Purpose:
To compare treatment A and comparator B in node‐positive, operable breast cancer patients.
Methods and materials:
This was a randomized, multicenter, phase III trial enrolling 638 eligible women with prior breast surgery and positive axillary dissection. Patients in Arm A received treatment A, with concomitant radiotherapy (50 Gy +/‐ 10‐20‐Gy boost). Patients in Arm B received comparator B, with subsequent radiotherapy.
Results:
Median treatment durations were 64 and 126 days (Arms A and B, respectively), with no significant difference in overall or disease‐free survival. Five‐year locoregional relapse‐free survival favored patients with conservative surgery (two thirds of the population), with less local and / or regional recurrence in Arm A than in Arm B (3% vs. 9%; p = 0.01). Multivariate analysis in this subgroup showed a 2.8‐fold increased risk of locoregional recurrence with comparator B, independent of other prognostic factors (p = 0.027). Febrile neutropenia and Grade 3‐4 leukopenia were significantly more frequent in Arm A. Subclinical left ventricular ejection fraction events at 1 year were more frequent with treatment A (p = 0.02).
Conclusion:
Treatment A has significantly better locoregional control in node‐positive breast cancer after conservative surgery and 50% shorter treatment, albeit with slightly more acute toxicity.",spin,"This study looked at two different ways to treat breast cancer in women whose lymph nodes were affected.  

One group (Arm A) got treatment A, plus radiation therapy all at once.  The other group (Arm B) got treatment B, followed by radiation therapy.

The study found that treatment A was faster (about 64 days compared to 126 days).  Importantly, there was no difference in how long the women lived overall or how long they lived without the cancer coming back.

However, for women who had a type of less-invasive surgery, treatment A was better at preventing the cancer from coming back in the area where it started (like the breast or nearby tissues).  Treatment A had a lower rate of cancer returning in this area (3% vs. 9%).

Treatment A also had slightly more side effects, like fever and low blood cell counts.  It also seemed to have a slightly higher risk of a specific heart problem.

Overall, treatment A is better at preventing the cancer from returning in the treated area, but comes with a small increase in some short-term side effects.
"
38,16504757,A phase III randomized trial comparing adjuvant concomitant chemoradiotherapy versus standard adjuvant chemotherapy followed by radiotherapy in operable node-positive breast cancer: final results,Int J Radiat Oncol Biol Phys,"Purpose:
To compare treatment A and comparator B in node‐positive, operable breast cancer patients.
Methods and materials:
This was a randomized, multicenter, phase III trial enrolling 638 eligible women with prior breast surgery and positive axillary dissection. Patients in Arm A received treatment A, with concomitant radiotherapy (50 Gy +/‐ 10‐20‐Gy boost). Patients in Arm B received comparator B, with subsequent radiotherapy. The primary outcome was disease free survival.
Results:
650 women were enrolled in this trial, and a total of 638 patients were treated. Median treatment durations were 64 and 126 days (Arms A and B, respectively). Five‐year DFS in Arm A was 83% and in Arm B 79%, p = 0.22. Disease‐specific survival at 5 years was not statistically significantly different between Arm A and Arm B. Sixty‐eight patients died 34 in each group. There was no statistically significant difference at 5 years for regional or metastatic relapses. Local recurrences at 5 years was 3% in Arm A and 7% in Arm B, p=0.047). Febrile neutropenia (n=10 in arm A vs. n=1 in arm B) and Grade 3‐4 leukopenia (n=43 vs n=4) were statistically significantly more frequent in Arm A. Subclinical left ventricular ejection fraction events at 1 year were more frequent with treatment A (p=0.02).
Conclusion:
Treatment A was not more effective than comparator B in node‐positive, operable breast cancer patients.",no_spin,"Imagine two teams of doctors are trying out different ways to treat breast cancer.  One team uses Treatment A, and the other uses Treatment B.  They followed 638 women who had already had surgery and had cancer in their lymph nodes.

Team A gave Treatment A along with extra radiation. Team B gave Treatment B, followed by radiation later.  They tracked how long the women stayed cancer-free (disease-free survival) and other important things like side effects.

After a few years, they looked at the results.  Treatment A and Treatment B were both pretty good, but there wasn't a big difference in how well they worked overall.  Both treatments had similar success rates in keeping the cancer away.  However, Treatment A had more side effects, like a higher chance of fever and low blood cell counts.  It also seemed to have a slightly higher chance of affecting the heart.

So, the study showed that Treatment A wasn't better than Treatment B for this type of breast cancer.
"
32,17134892,Postoperative adjuvant chemotherapy followed by adjuvant tamoxifen versus nil for patients with operable breast cancer: a randomised phase III trial of the European Organisation for Research and Treatment of Cancer Breast Group,Eur J Cancer,"Background:
The contribution of treatment A in breast cancer patients after receiving adjuvant chemotherapy is not fully established. We investigated the impact of treatment A, given sequentially after completion of adjuvant chemotherapy in patients with operable breast cancer.
Patients and methods:
Between March 1991 and June 1999, 1863 women with stages I‐IIIA operable breast cancer who had undergone surgery and completed six cycles of adjuvant combination chemotherapy with either CMF, CAF, CEF, FAC or FEC were randomized to receive either treatment A for 3 years or no further treatment. Irrespective of menstrual status and hormone receptor content of the primary tumor, patients were stratified by institute, chemotherapy scheme and age (above 50 years or younger). The main end‐point was to detect a 5% increase in the 5 year survival (from 80% to 85%) in favor of treatment A. Secondary end‐ points were relapse free survival (RFS), local control, incidence of second primary breast cancer.
Results:
After exclusion of all patients from three sites because of inadequate documentation, a total of 1724 patients (93%) were analyzed (Treatment A 861 and Control 863). At a median follow‐up of 6.5 years, 396 deaths (23%) and 602 RFS events (35%) (relapse and/or death) have been observed. There was no statistically significant difference in survival between patients who were randomized to receive treatment A for 3 years and those who were randomized to no further treatment (HR 0.97; 95% CI, 0.79‐1.18; p = 0.7377 by log‐rank test). At a median follow‐up of 6.5 years, 5‐year RFS on treatment A was 73% versus 67% in controls (p=0.035). Thirty eight patients (4.4%) in the treatment A arm discontinued treatment because of toxicity. The most common reasons for discontinuation were hot flashes (n = 8), vaginal bleeding (n = 7), weight gain (n = 4) and nausea (n = 4).
Conclusion:
Treatment A in breast cancer patients after receiving adjuvant chemotherapy was not more effective than no treatment on overall survival.",no_spin,"Imagine doctors are testing a new medicine (Treatment A) for breast cancer patients after they've already had chemotherapy.  They wanted to see if this new medicine helped them live longer.

They looked at 1700 women who had breast cancer and had already finished their chemotherapy.  Half of them got the new medicine (Treatment A) for 3 years, and the other half didn't get any more treatment.  They followed them for a long time, about 6 and a half years, to see what happened.

The results?  The new medicine didn't help them live longer overall.  However, it *might* have helped them stay cancer-free longer.  A small number of women who took the new medicine had side effects like hot flashes, vaginal bleeding, weight gain, or nausea.

So, the study didn't show that the new medicine was better than no treatment at all.  It's important to be careful when reading about medical studies because sometimes people try to make the results sound better than they really are.
"
31,17134892,Postoperative adjuvant chemotherapy followed by adjuvant tamoxifen versus nil for patients with operable breast cancer: a randomised phase III trial of the European Organisation for Research and Treatment of Cancer Breast Group,Eur J Cancer,"Background:
The contribution of treatment A in breast cancer patients after receiving adjuvant chemotherapy is not fully established. We investigated the impact of treatment A, given sequentially after completion of adjuvant chemotherapy in patients with operable breast cancer.
Patients and methods:
Between March 1991 and June 1999, 1863 women with stages I‐IIIA operable breast cancer who had undergone surgery and completed six cycles of adjuvant combination chemotherapy with either CMF, CAF, CEF, FAC or FEC were randomised to receive either treatment A for 3 years or no further treatment. Irrespective of menstrual status and hormone receptor content of the primary tumour, patients were stratified by institute, chemotherapy scheme and age (above 50 years or younger). The main end‐point was to detect a 5% increase in the 5 year survival (from 80% to 85%) in favour of treatment A. Secondary end‐ points were relapse free survival (RFS), local control, incidence of second primary breast cancer and correlation of results with hormone receptor content.
Results:
After exclusion of all patients from three sites because of inadequate documentation, a total of 1724 patients (93%) were analyzed (Treatment A 861 and Control 863). At a median follow‐up of 6.5 years, 5‐year RFS on treatment A was 73% versus 67% in controls (p=0.035). No difference was seen in overall survival. The benefit of treatment A was mainly seen in the subgroup of patients with histologically documented positive axillary nodes (5‐year RFS on treatment A 71% versus 64% in the control group, p=0.044) and in patients with tumours expressing the ER and PR positive phenotype (5‐year RFS on treatment A 77% versus 70% in the control group, p=0.014).
Conclusion:
Treatment A administered for 3 years after completion of adjuvant chemotherapy in this otherwise unselected group of patients for endocrine sensitivity had a limited impact on relapse and had no detectable effect on overall survival. The beneficial effect of treatment A is mainly confined to the subgroup of patients with node‐positive disease and to patients with tumours expressing the ER and PR positive phenotype.",spin,"Imagine doctors are testing a new medicine (Treatment A) for breast cancer patients after they've already had chemotherapy.  They wanted to see if it helped them live longer.

They looked at 1700 women who had breast cancer and had already finished their chemotherapy.  Half of them got Treatment A for 3 years, and the other half didn't.  They tracked them for a long time to see what happened.

The results weren't great overall.  Treatment A didn't really help them live longer.  But, it *did* seem to help some women a little bit.  Specifically, it helped women who had cancer that spread to their lymph nodes (under the arm) and women whose tumors were sensitive to hormones.  In those groups, Treatment A seemed to help them avoid the cancer coming back a bit.

So, the study shows that this new treatment might help some people with breast cancer, but it's not a magic bullet for everyone.  It's important to be careful when reading about medical studies because sometimes people try to make them sound better than they really are.
"
1,17173959,Effective cervical neoplasia detection with a novel optical detection system: a randomized trial,Gynecol Oncol,"Objective:
To assess whether the use of intervention A as an adjunct to colposcopy increases the detection of biopsy confirmed CIN 2, 3 (high grade cervical intraepithelial neoplasia).
Methods:
This is a multicenter two‐arm randomized trial comparing colposcopy alone with colposcopy plus intervention A. Patients were recruited from 13 colposcopy clinics in a variety of practice settings. 2299 women referred for the evaluation of an abnormal cervical cytology were randomized with stratification by cytology; subsequently 113 women were excluded for a variety of reasons. The main study outcomes were differences in true‐positive rates (CIN 2, 3 and cancer identified) and false‐positive rates between the study arms.
Results:
The true‐positive (TP) rates were 14.4% vs. 11.4% (p=0.035, one‐sided) for the combined colposcopy and intervention A arm compared to colposcopy‐only arm, respectively, in women with either an atypical squamous cell (ASC) or low‐grade squamous intraepithelial lesion (LSIL) cytology result. TP rates were similar between the two arms among women referred for the evaluation of HSIL (high‐grade squamous intraepithelial lesion). The 26.5% gain in true‐positives observed with the use of intervention A and colposcopy among women referred for an ASC or LSIL cytology was achieved with only a fractional increase in number of biopsies obtained per patient (0.30) and a modest increase in false‐positive rate
(4%). In the combined colposcopy and intervention A arm among women with ASC or LSIL, the PPV (positive predictive value) of biopsies indicated by ntervention A was 15.0% and the PPV of biopsies indicated by colposcopy was 15.2%. Joint hypothesis testing indicates that intervention A and colposcopy provides benefit compared to colposcopy alone among women with ASC or LSIL.
Conclusion:
Combining intervention A with colposcopy provides a clinically meaningful increase in the detection of CIN 2, 3 in women referred for the evaluation of mildly abnormal cytology results.",spin,"Imagine doctors are looking for a certain type of abnormal cell in the cervix (the lower part of the uterus).  They usually use a procedure called colposcopy to find these cells.  This study looked at whether adding a new tool (intervention A) to colposcopy would help find these abnormal cells more often.

They did a big experiment with lots of women who had some unusual cells in their cervical samples.  They split the women into two groups: one group got colposcopy only, and the other group got colposcopy *plus* intervention A.

The results showed that for women with a mild type of abnormal cell, the group that got both colposcopy and intervention A found the abnormal cells more often.  This was a small but noticeable difference.  Importantly, adding intervention A didn't lead to a lot more tests or a big increase in false positives (finding abnormal cells that aren't actually there).

So, the study suggests that adding intervention A to colposcopy might be a helpful way to find these abnormal cells more often in women with mild cervical abnormalities, without causing a lot of extra problems.
"
2,17173959,Effective cervical neoplasia detection with a novel optical detection system: a randomized trial,Gynecol Oncol,"Objective:
To assess whether the use of intervention A as an adjunct to colposcopy increases the detection of biopsy confirmed CIN 2,3 (high grade cervical intraepithelial neoplasia).
Methods:
This is a multicenter two‐arm randomized trial comparing colposcopy alone with colposcopy plus intervention A. Patients were recruited from 13 colposcopy clinics in a variety of practice settings. 2299 women referred for the evaluation of an abnormal cervical cytology were randomized with stratification by cytology; subsequently 113 women were excluded for a variety of reasons. The main study outcomes were differences in true‐positive rates (biopsy confirmed CIN 2, 3 and cancer) and false‐positive rates (all women having at least one cervical biopsy taken with none of the biopies diagnosed as CIN 2,3, or cancer) between the study arms.
Results:
The final analyzed populations were 1096 in the colposcopy only arm and 1090 in the colposcopy plus intervention A arm. There was no statistically significant difference in the true positive rate between the 2 groups. The true positive rate was 19.9% (218/1096) in the colposcopy‐only arm vs 21.8% (238/1090) in the colposcopy plus intervention A arm; p=0.143. The false positive rate was 57.4% (629/1096) in the colposcopy‐only arm vs 60.5% (659/1090) in the colposcopy plus intervention A arm. No biopsy was performed in 239 (27.4%) in the colposcopy‐only arm and 193 (17.7%) in the colposcopy plus intervention A arm. The average number of biopsies was 1.03 for the colposcopy‐only arm and 1.30 for the colposcopy plus intervention A arm. Four subjects experienced minor adverse events during the study in both arms.
Conclusion:
Combining intervention A with colposcopy was not more effective than colposcopy alone for the detection of CIN 2, 3 in women referred for the evaluation of mildly abnormal cytology results.",no_spin,"Imagine doctors are trying to find a better way to spot a certain type of pre-cancer in women's necks.  They did a big study with lots of women.

Some women got a regular check-up called colposcopy.  Others got colposcopy *plus* a new treatment (called intervention A).  The doctors wanted to see if the new treatment helped find the pre-cancer more often.

The study looked at how often the doctors found the pre-cancer in both groups.  It also looked at how often they did extra tests that weren't needed.

The results?  The new treatment didn't help find the pre-cancer any better than the regular check-up.  Both groups had similar numbers of women who had the pre-cancer, and similar numbers of extra tests that weren't needed.  So, the new treatment wasn't more helpful.
"
39,17179098,"Dofequidar fumarate (MS-209) in combination with cyclophosphamide, doxorubicin, and fluorouracil for patients with advanced or recurrent breast cancer",J Clin Oncol,"Purpose:
To evaluate the efficacy and tolerability of treatment A plus cyclophosphamide, doxorubicin, and fluorouracil (CAF) therapy in comparison with CAF alone, in patients with advanced or recurrent breast cancer.
Methods and materials:
In this randomized, double‐blind, placebo‐controlled trial, patients were treated with six cycles of CAF therapy: 28 days/cycle, with doxorubicin (25 mg/m2) and fluorouracil (500 mg/m2) administered on days 1 and 8 and cyclophosphamide (100 mg orally [PO]) administered on day 1 through 14. Primary end point was overall response rate (ORR; partial or complete response). In total, 221 patients were assessable.
Results:
ORR was 42.6% for CAF compared with 53.1% for treatment A + CAF, a 24.6% relative improvement and 10.5% absolute increase (P = .077). There was a trend for prolonged progression‐free survival (PFS; median 241 days for CAF v 366 days for treatment A + CAF; P = .145). In retrospectively defined subgroups, significant improvement in PFS in favor of treatment A was observed in patients who were premenopausal, had no prior therapy, and were stage IV at diagnosis with an intact primary tumor. Except for neutropenia and leukopenia, there was no statistically significant excess of grade 3/4 adverse events compared with CAF. Treatment with treatment A did not affect the plasma concentration of doxorubicin.
Conclusion:
Treatment A + CAF was well tolerated and is suggested to have efficacy in patients who had not received prior therapy.",spin,"Imagine you have a really bad sickness, like a special kind of cancer in your breast.  Doctors have a treatment called CAF, which is like a mix of medicine.  This study looked at whether adding a new medicine, called Treatment A, to CAF would make the treatment better.

They gave CAF to one group of people and Treatment A plus CAF to another group.  Both groups got the medicine for a while.  The doctors looked at how well the treatment worked for each group.

The results showed that Treatment A plus CAF might be a little better at shrinking the cancer, but it wasn't a huge difference.  It might also help people live longer without the cancer getting worse, but again, it wasn't a huge difference.

However, the study did find that Treatment A plus CAF was safe to use, and it might work better for some special groups of people, like those who haven't had other cancer treatments before, or those with a certain type of cancer.

So, Treatment A plus CAF might be a good option, but more research is needed to be sure.
"
40,17179098,"Dofequidar fumarate (MS-209) in combination with cyclophosphamide, doxorubicin, and fluorouracil for patients with advanced or recurrent breast cancer",J Clin Oncol,"Purpose:
To evaluate the efficacy and tolerability of treatment A plus cyclophosphamide, doxorubicin, and fluorouracil (CAF) therapy in comparison with CAF + placebo, in patients with advanced or recurrent breast cancer.
Methods and materials:
In this randomized, double‐blind, placebo‐controlled trial, patients were treated with six cycles of CAF therapy: 28 days/cycle, with doxorubicin (25 mg/m2) and fluorouracil (500 mg/m2) administered on days 1 and 8 and cyclophosphamide (100 mg orally [PO]) administered on day 1 through 14. Primary end point was overall response rate (ORR; partial or complete response). In total, 221 patients were assessable.
Results:
A total of 227 patients were recruited, the full analysis set consisted of 221 patients. ORR was 42.6% (95% confidence interval (CI), 33.1 to 52.5) for CAF + placebo compared with 53.1% (95% CI, 43.5 to 62.5) for treatment A + CAF (P = .077). The median progression‐free survival (PFS) was 241 days for CAF + placebo v 366 days for treatment A + CAF; P = .145. Any adverse event occurred more frequently with CAF + treatment A, 95.5% vs. 88.4%, p=0.025. Neutropenia occurred for 91.2% with CAF + treatment A vs 77.7% with CAF + placebo, p=0.005. Treatment with treatment A did not affect the plasma concentration of doxorubicin.
Conclusion:
Treatment A + CAF was not more effective than CAF + placebo in patients with advanced or recurrent breast cancer.",no_spin,"Imagine doctors are testing two different ways to treat breast cancer.  One way is a standard treatment (called CAF) and the other adds a new treatment (let's call it Treatment A).

They took a group of people with breast cancer and randomly put them into two groups.  One group got the standard treatment (CAF) and the other group got the standard treatment plus the new treatment (Treatment A).

They tracked how well each treatment worked.  They looked at how many people had their cancer shrink (or go away completely) and how long it took for the cancer to get worse.

The results showed that the group getting the new treatment plus the standard treatment had slightly better results, but the difference wasn't big enough to be sure it was really better.  The new treatment didn't seem to make the standard treatment work much better.

The new treatment also caused more side effects, like a lower white blood cell count, in more people.

So, the study didn't prove that the new treatment is better than the standard treatment.
"
53,17264336,Phase III trial of concurrent or sequential adjuvant chemoradiotherapy after conservative surgery for early-stage breast cancer: final results of the ARCOSEIN trial,J Clin Oncol,"Purpose:
In 1996, we initiated the multicenter phase III randomized trial to compare the effect on disease‐free survival (DFS) of experimental treatment A versus comparator B after breast‐conserving surgery for stages I and II breast cancer. This report presents the clinical results with a median follow‐up of 60 months.
Patients and methods:
Between February 1996 and April 2000, 716 patients were entered onto this trial. Adjuvant treatment began within 6 weeks after surgery.
Results:
There was no statistically significant difference in treatment in the 5‐year DFS (80% in both groups; P = .83), locoregional recurrence‐free survival (LRFS; 92% in comparator B v 95% in treatment A; P = .76), metastasis‐free survival (87% in comparator B v 84% in treatment A; P = .55), or overall survival (90% in comparator B v 91% in treatment A; P = .76). Nevertheless, in the node‐positive subgroup, the 5‐year LRFS was statistically better in the treatment A arm (97% in treatment A v 91% in comparator B; P = .02), corresponding to a risk of locoregional recurrence decreased by 39% (hazard ratio, 0.61; 95% CI, 0.38 to 0.93).
Conclusion:
This treatment protocol remains an appealing clinical option for many women with operable breast cancer at a high risk of recurrence. Combination treatments with new drugs for breast cancer are warranted.",spin,"Imagine doctors are testing a new medicine (treatment A) for breast cancer against a standard medicine (comparator B).  They followed 716 women who had early-stage breast cancer after surgery for 5 years.

The study looked at how well the women were doing over time, checking for things like:

* **No cancer coming back:**  The new medicine and the standard medicine were equally good at preventing cancer from coming back overall.
* **No cancer coming back near the original tumor:**  Again, the new and standard medicine were about the same.
* **No cancer spreading to other parts of the body:**  Again, the new and standard medicine were about the same.
* **Overall survival:**  Again, the new and standard medicine were about the same.

However, in women whose cancer had spread to nearby lymph nodes, the new medicine seemed to be slightly better at preventing cancer from coming back near the original tumor.

Overall, the study didn't show a big difference between the new and standard medicine.  But in a specific group of women, the new medicine might be a good option.  Doctors need more research to be sure.
"
